0	0	0.21427473724266896	0.06103265438878908	0.05746382314649993	0.024828465857030416	0.022042214203755232	0.023009220758178857	0.2582962005362863	0.05358695971234381	0.0952469563710919	0.05274477022348411	0.05096095931770824	0.06168447013009164	0.024828568112071406
1	1	0.15019571813060922	0.0632227519970853	0.09540988682545942	0.025719411273638984	0.022833177682120096	0.023834884328867392	0.3752169995311591	0.019625845670168444	0.02689674078530431	0.0546374651467743	0.05278964391672995	0.06389795751408042	0.025719517198002948
2	2	0.15019571813060922	0.027338721878636053	0.05952585670701017	0.025719411273638984	0.022833177682120096	0.023834884328867392	0.19579684893891297	0.019625845670168444	0.06278077090375354	0.30582567597591903	0.05278964391672995	0.028013927395631192	0.025719517198002948
3	3	0.11856632561143456	0.02835625872061307	0.09896100656561188	0.02667667799009575	0.023683019880819247	0.024722009668396733	0.42640205379039137	0.02035631218989105	0.027897827258902046	0.05667105084203402	0.09197407449445469	0.029056595130431167	0.0266767878569243
4	4	0.14499279240112906	0.06103265438878908	0.05746382314649993	0.09411041069857035	0.05668318662452519	0.023009220758178857	0.22365522811551639	0.01894598729157385	0.025965011529551985	0.12202671506502402	0.0856019317384782	0.06168447013009164	0.024828568112071406
5	5	0.113530372405719	0.07491312017114059	0.18061519683240382	0.04656498687023717	0.01725920816998814	0.018016381077857663	0.1751236107529638	0.014834840802677373	0.04745491009552762	0.176920145327567	0.03990278822609296	0.07542349646381355	0.01944094280401125
6	6	0.20710057203836238	0.025508058033184188	0.05553986810714704	0.05747833293191411	0.054785368195793	0.022238845523721844	0.3166104514606503	0.01831165379739945	0.02509567301283375	0.11794111998050465	0.049254727655404826	0.026138050232098843	0.023997279030985516
7	7	0.13930598965434432	0.033316345628481535	0.07254121186374785	0.031342972036422466	0.027825662180956234	0.02904639243343595	0.28233800674556636	0.023917045592008166	0.07650781450344535	0.06658397130542311	0.10806221246985119	0.07786927446512147	0.03134310112119592
8	8	0.24874129918217364	0.07084989084835941	0.0667070052651486	0.028822179102633724	0.025587752753533817	0.026710304435361806	0.2998437114985345	0.021993490944561947	0.030141540641939798	0.061228882318480296	0.059158141512038354	0.03139350369161149	0.02882229780562257
9	9	0.1526574363081744	0.0844307647280642	0.07949374938784283	0.03434696361033202	0.030492545673463326	0.03183027387330439	0.2614767178755492	0.026209317152845257	0.03591922720005056	0.12088684576595171	0.07049788034878951	0.03741117300870819	0.034347105066924316
