0	0	0.5092645395597394	0.013934692478200537	0.001320989388819049	0.05609855413349237	0.0016592827513795011	0.020499207890107795	6.482837721263416E-4	0.0013319143714096999	0.0014463662685086226	0.001270664708054815	0.318583734985375	0.07114557022896868	0.0027961994638182512
1	1	0.04130307382671666	0.6376075014012034	0.0034946954724176136	0.22676728456689935	0.004389655184051517	0.0019924056071318613	0.0017150435745113143	0.003523597663092984	0.02994564615966383	0.0033615608420366266	0.03312042503477622	0.005381726790768137	0.00739738387673057
2	2	0.07978762896584687	0.33096561346940656	0.1556149438777695	0.09360434438671081	0.023066687033499567	0.010469659838083758	0.009012182443349425	0.01851574238036607	0.02010680700667902	0.1549153502369122	0.03678958222302134	0.028279808408065543	0.038871649730289434
3	3	0.5251668043745208	0.0646728921049368	0.030408199721488817	0.018290914278424508	0.00450738475848869	0.2166040598400989	0.0017610406612305644	0.03043787706248143	0.003929004425826677	0.0034517171551829286	0.08764826204769335	0.005526063504757931	0.0075957800648685375
4	4	0.15373699935293594	0.13721557937824136	0.013007845320079994	0.1635239190068419	0.016339036145867077	0.007416069341945304	0.006383681127731278	0.013115424143094462	0.01424243741561094	0.012512295795833793	0.41494071009603345	0.02003169380615975	0.027534309069624775
5	5	0.6333364638166665	0.005254943988817566	0.02725646826222654	0.008711573438550665	0.002146771492209978	0.14148497519149203	8.38746211100024E-4	0.0272706029485294	0.0018713012414231216	0.03996504794055599	0.016197624025883123	0.09204777295346009	0.0036177084890849464
6	6	0.06260297702092733	0.15199231860209333	0.014408659564570263	0.18113380207533525	0.018098586172114715	0.008214705497026879	0.007071139445075005	0.014527823545923869	0.01577620482421096	0.013859744335602551	0.24424575047566102	0.12987885844836788	0.13818942999309097
7	7	0.17817675234343916	0.7231214915230348	0.0012829883982103962	0.06407378567580134	0.02078959489827845	7.314609523647932E-4	6.296345492447415E-4	0.0012935991010919585	0.0014047585527680706	0.0012341114109229543	0.0025702977237204456	0.001975763865375358	0.002715761005747463
8	8	0.0924807053005318	0.38361753270015886	0.021285297638821022	0.267581232823707	0.026736268685434914	0.01213523372773859	0.010445892420425035	0.021461333501114233	0.023305513867510796	0.020474408605410246	0.042642281213210224	0.03277872348432997	0.04505557603160738
9	9	0.05651669664450376	0.03999527666980916	0.013007845320079994	0.3579645244237063	0.016339036145867077	0.10463637205037751	0.006383681127731278	0.11033572685152665	0.20868304283247532	0.012512295795833793	0.026059499262304667	0.02003169380615975	0.027534309069624775
10	10	0.07311638524443723	8.957124425516684E-4	2.9131662221449847E-4	0.47178018163674545	3.6592015842215776E-4	0.09814426998960285	0.0894119772973765	2.9372589896796723E-4	3.189658746642949E-4	0.0024575115368058445	0.002760907330436066	0.04617177132013084	0.21399135464764465
11	11	0.07015832355074236	0.2910224667021486	0.016147593098099676	0.08230754522169133	0.02028284476071721	0.009206111171706964	0.007924531909946545	0.016281138586784764	0.017680182878360172	0.015532431103120223	0.2737229633989613	0.024866811734628007	0.15486705588309294
12	12	0.239377741557554	0.002932497563524334	9.537494895398608E-4	0.011989753140712617	0.001197996055475714	5.437543401868379E-4	4.68058503706247E-4	9.616372868660606E-4	0.06519896441537855	0.07932870704014183	0.20150309016537038	0.25808751888205916	0.1374565315594845
13	13	0.5504709354861756	0.0026155431952335838	8.506649820794599E-4	0.023409556176372324	0.0010685125436388713	4.8498351099912504E-4	4.174691394692198E-4	0.03900478994993912	0.0327206441652584	0.04532319587145177	0.027135588026481076	0.2746974749591713	0.0018006419937301827
14	14	0.014797314418994746	0.010471643236342722	0.0034057400475049136	0.0173597452741316	0.004277919084239821	0.638302036898631	0.001671388145556611	0.003433906549857016	0.258273122139674	0.02873040815344337	0.006822950155976329	0.00524473808968808	0.007209087805959717
15	15	0.1161861706258052	0.03150352505515079	0.8323686016996839	0.00629808136578094	0.0015520206110925929	7.044413372512425E-4	6.063763245537501E-4	0.001245814527343026	0.0013528678328320976	0.0011885242675182723	0.0024753528671322207	0.0019027806404675717	0.0026154428453884528
16	16	0.031790916466494866	0.022497537456267907	0.007316976195210184	0.0372961063246123	0.00919078722034288	0.004171575038125387	0.3863991001916064	0.007377489805861017	0.008011440247596304	0.44453336836878965	0.014658594953234575	0.011267925096184092	0.01548818263567462
17	17	0.03569501541912616	0.02526035848133548	0.008215541014197228	0.16468175896971662	0.01031946631327228	0.004683867338799783	0.004031827934290858	0.06968622911595362	0.07039803214989736	0.3763190186170744	0.01645875083311567	0.012651688115809632	0.20159844569741103
18	18	0.0977726380619403	9.673212633547232E-4	3.14606283947545E-4	0.10036070270712757	0.1579362476697491	1.7936421903519216E-4	1.5439499379665594E-4	0.0026685674804131734	3.4446598951818404E-4	0.005005339593190208	0.0029816314254545767	0.5812702331598598	0.0500444871526129
19	19	0.4069727759785822	0.010745154855148011	0.0034946954724176136	0.017813169051547596	0.004389655184051517	0.18482725668306466	0.0017150435745113143	0.003523597663092984	0.08218417503850177	0.13395788303913148	0.007001160595357249	0.135978048987863	0.00739738387673057
20	20	0.0924807053005318	0.06544599409940148	0.021285297638821022	0.10849546352332828	0.026736268685434914	0.01213523372773859	0.010445892420425035	0.33963287210187165	0.023305513867510796	0.020474408605410246	0.2017280505135889	0.03277872348432997	0.04505557603160738
21	21	0.34817760476980036	0.03999527666980916	0.11022814802851219	0.06630361629840972	0.016339036145867077	0.007416069341945304	0.006383681127731278	0.013115424143094462	0.11146274012404313	0.012512295795833793	0.026059499262304667	0.21447229922302413	0.027534309069624775
22	22	0.0017926343401865044	0.19245790448663874	0.028165878112297267	0.11619990724346159	5.182524637783889E-4	2.3522784169779237E-4	0.031039466956559954	4.1600378473834155E-4	4.5175114461797256E-4	3.9687335689964103E-4	0.24135505633930746	0.3521770087171117	0.03479403521270458
23	23	0.02608677543404268	0.1007245603565084	5.303412234601206E-4	0.018558283265337695	6.661567851196581E-4	3.02359629230906E-4	2.602682593583814E-4	5.347273061057851E-4	0.274079890214077	5.101372362118931E-4	0.01295373871890046	0.11576565450848392	0.4490271070631632
24	24	0.19158028537629612	0.11644625202949067	7.633107330474655E-4	0.43176311397636913	0.21204248769135994	4.3518086096800947E-4	0.011784529228638374	7.696235441422281E-4	8.357575814120906E-4	0.0178491260885478	0.0015291921909659774	0.0011754757615205207	0.013025664937241777
25	25	5.240543149507408E-4	0.055361189707222154	1.206159926698875E-4	0.17279764442824055	1.5150465088639375E-4	6.876592882040446E-5	0.3967107624167194	1.2161352348370472E-4	1.3206381876872564E-4	1.1602098125075736E-4	0.0939956455082072	0.006496110907373632	0.27340400782140645
26	26	0.01420957933341112	0.003696677177214119	0.04613160176568474	0.0600434778853402	0.0015101818776439926	6.854512973453408E-4	5.900298809361707E-4	0.010198093306134286	0.41466609276715755	0.0011564845190313734	0.02038034919148611	0.11866770441146293	0.3080642765871521
27	27	0.024964705592728433	0.4471109274773656	0.005745860039453103	0.07223222052508235	0.0072173225129602125	0.30388672110599724	0.0028198166101975524	0.00579338004334614	0.006291207344266557	0.0055269645852966155	0.054455482086789804	0.008848453078212472	0.055106938998304045
28	28	0.02608490653318033	0.42230202850177206	0.0060036847430528575	0.030601994395298152	0.007541173777159282	0.2726511534850737	0.0029463456896979033	0.006053337035382205	0.05144488851420844	0.09551773910035705	0.012027589065129934	0.05411688140852012	0.012708277751168062
29	29	0.008390248604711223	0.034803437733532956	0.0019310940399365035	0.009843176568408675	0.07459036658647819	0.0011009607628005168	0.2607407493939303	0.0019470647728930162	0.5794322722469264	0.001857526688140893	0.003868691737245902	0.0029738272224988428	0.018520583642496497
