0	0	0.0013477970245680375	0.0024365446826737644	0.3692439277960856	0.07097341905827499	0.012899230516954338	0.09218120088036169	0.0015585126569325081	0.019740012552513037	0.4245600943273613	0.001926199533140325	6.859410712000486E-4	0.0013626439274414086	0.0010844759724929027
1	1	0.5169534751212199	0.002322321935182673	0.005029639557577577	0.0020156746729662954	0.012294527652014213	0.16286621937350415	0.001485451161717439	0.17820317793011678	0.001497855328581898	0.0018359012494864792	6.537848483626025E-4	0.010674562040954506	0.10416740912831549
2	2	0.004469163597876287	0.008079344739534939	0.050116433124670526	0.2027225957680204	0.010154245583201762	0.27304553370546625	0.005167876101688641	0.06545595806578275	0.2987761427790088	0.006387089954079711	0.0022745137508209203	0.06975508618142963	0.00359601664841938
3	3	0.05674854876700379	0.006577511845958624	0.12046572248213053	0.005708994880587778	0.03482178764557393	0.3019555396827627	0.004207242960059671	0.4516146792312891	0.004242375278819692	0.005199822657472202	0.0018517146652516211	0.003678490543721132	0.0029275693593691604
4	4	0.008225305741450823	0.07490237059804873	0.032204486269332505	0.012906246379263159	0.0186884576199672	0.02226726650304671	0.009511256421788914	0.12046891009908177	0.009590679572671991	0.011755167722081003	0.004186145931763684	0.6686753912672195	0.006618315874283966
5	5	0.004327991668787058	0.00782413441713836	0.14329734821184614	0.19631899489555585	0.009833493297895499	0.04330458870293669	0.005004633243692529	0.12656433065650752	0.3525143979305167	0.06936132981008179	0.0022026664158753054	0.03596366506607588	0.003482425683090748
6	6	0.0073435944344223455	0.013275734880509205	0.18954476534736356	0.011522761835151307	0.01668514918227487	0.07347780701088065	0.008491697685038624	0.053957771073932174	0.5445373992243316	0.0104950730067754	0.003737412192626557	0.06102196834742991	0.005908865779263795
7	7	0.00174190177704389	0.0031490064417945456	0.006820056740096466	0.0027332009544291267	0.042097712045571	0.4242555287735091	0.027440893375373532	0.13993209856451605	0.23087100367985022	0.0024894329995969423	0.07716649874092656	0.03990108199724336	0.00140158391004923
8	8	0.03101714221562255	0.006756942931045903	0.17831091902238833	0.005864733276834223	0.008492230511934887	0.010118478681329014	0.38623469653817477	0.08202180943208671	0.22259392345281526	0.005341671101616765	0.05646118307189755	0.003778837843004024	0.0030074319212500078
9	9	0.058721686671827165	0.0013060023843524335	0.03973713416496785	0.001133553401486398	0.0016414040210549327	0.5344943854351053	8.353720169677799E-4	0.12657928263503815	8.423477386605669E-4	0.0010324543608448292	3.6766847777626915E-4	7.303852176061741E-4	0.2325783234743122
10	10	0.018969105668040914	0.019951546917257007	0.06689694847855364	0.0019083224064954695	0.0027632823185776267	0.7045323475408277	0.02803570126121146	0.026689032454182474	0.0014180814610400502	0.001738123486639979	0.12488932733870187	0.0012295940132183146	9.785866552535012E-4
11	11	9.279157201092705E-4	0.0016774841260138933	0.12553671481857373	0.001455983434460062	0.16464649124336792	0.2260020511376347	0.0010729867836148626	0.16935615380600075	0.007854371826560581	0.24513343242018618	4.7224878185134087E-4	0.014482987612286828	0.0413811782893399
12	12	0.001417517207458654	0.0025625846855826737	0.36765294715139907	0.2712149760745886	0.0032206961163358102	0.014183252729212363	0.0016391329473011565	0.23802291425301514	0.011998619030419044	0.0020258398953657904	7.214241120915955E-4	0.08419952097471418	0.0011405748225159003
13	13	0.0021190674495737806	0.00383084576710713	0.008296771053710536	0.0033250079034329028	0.9018477373058981	0.005736666954494019	0.002450364098490937	0.06196831553662903	0.002470825710383461	0.003028458037566937	0.0010784675806593737	0.00214241042187039	0.0017050621801833284
14	14	0.017892539714217358	0.032346096411792986	0.0700545447990074	0.028075008171271718	0.04065307487326917	0.04843807181841608	0.020689873253142522	0.6538244597316609	0.020862642743550923	0.025571062271239203	0.009106139599909843	0.018089638234582515	0.014396848377939291
15	15	0.10668578815459252	0.023241012247451696	0.3318243586911302	0.02017219019102231	0.029209664096646618	0.03480326670776627	0.10869570187681417	0.09446054999302252	0.014990029379257617	0.018373078589153862	0.006542857576203529	0.012997596322275916	0.1980039061746627
16	16	0.00801407442212533	0.20343577124950346	0.03201277386920941	0.034557377034319575	0.004917560074511274	0.057642907740570806	0.03434529845405323	0.615046133863742	5.99111553506618E-4	7.343230208393561E-4	2.615005926723524E-4	5.194793103785285E-4	0.007913688814568274
17	17	0.001912062562240127	0.3104722342218236	0.0074862861597295004	0.0030001985696988228	0.0043443370112157854	0.0749525457329954	0.0022109959064890404	0.2652436559888556	0.002229458689290339	0.0027326177069595583	0.12657041114810666	0.19730669616581328	0.0015385001367822484
18	18	0.00875062947933167	0.015819369934243065	0.353595149863254	0.01373052669212722	0.0198820291078542	0.02368940496688771	0.01011870968036603	0.31976319086159616	0.010203205331628747	0.01250593235518881	0.004453501565379427	0.008847023627406105	0.19864132653473685
19	19	0.015825852367900965	0.028609943287378547	0.06196285722415624	0.02483218937293241	0.26696848687628066	0.04284320648873116	0.01830007840388571	0.231787515999827	0.018452892062122733	0.022617463080072047	0.00805433008681035	0.016000184918508756	0.24374499983139328
20	20	0.2790711856755792	0.032346096411792986	0.0700545447990074	0.028075008171271718	0.04065307487326917	0.04843807181841608	0.020689873253142522	0.39264581377029906	0.020862642743550923	0.025571062271239203	0.009106139599909843	0.018089638234582515	0.014396848377939291
21	21	5.940138377793576E-4	0.001073856991441123	0.43586880259873195	9.320612733502829E-4	0.08805825291008258	0.31375910008357016	6.86882421979593E-4	0.1561046466063985	6.926181906120991E-4	8.489328557289245E-4	3.02314429225434E-4	6.005573050776144E-4	4.7796049602236753E-4
22	22	0.4218849912244272	0.01143678615570897	0.07094274932087363	0.009926634134978707	0.060547110851139126	0.06329969478432841	0.05348861250852458	0.046483565299067775	0.2382424231764686	0.009041300293158605	0.003219707564781515	0.00639605229296319	0.005090372393579663
23	23	0.0027047041137692475	0.004889558521411949	0.10929159538783713	0.02398430161561352	0.06536640380674011	0.08628359042871649	0.003127559653070004	0.0198730753307135	0.25977857687814254	0.0038654186841633347	0.3567033042049614	0.06195562921173193	0.002176282163128778
24	24	0.0013887811081527588	0.002510635624493891	0.0054374856734170545	0.03258732434402683	0.39846202600888186	0.06457606385698465	0.02187803859711702	0.24333374893797188	0.001619314226552276	0.19457004834198946	7.067993055512232E-4	0.03181228103840983	0.001117452936451193
25	25	0.0010251104974859171	0.039262215618366916	0.5052945163419214	0.0016084908041592916	0.06966536256677336	0.03270236247246631	0.001185377067884699	0.34421330539343453	0.001195275484827835	0.0014650331805766224	5.217146053347802E-4	0.0010364027883229031	8.248331784454121E-4
26	26	0.03505980658809501	0.013371924209260533	0.06150159678181587	0.006972875994009059	9.800009293451848E-4	0.5457792365874427	4.987591979037728E-4	0.2581607484285445	0.04457553642122108	6.164272903901697E-4	2.1951661217455644E-4	4.360767872214691E-4	0.031827494172576236
