0	0	0.008471956050923055	0.06555296946530847	0.019984743204731467	0.46607506836990287	0.006444491873046395	0.01639482048728365	0.274366685902132	0.004703791995249769	0.11123504738960696	0.008576018137169732	0.0034279750954011564	0.005466500232305941	0.009299931796938445
1	1	0.02052482023116466	0.029479377243790347	0.1777509441819565	0.0944749457972876	0.015612927685226518	0.1690537179479556	0.01803034355477888	0.011395772655923293	0.010817985784258188	0.15011127871733532	0.008304879317964876	0.013243569004288538	0.28119943787806956
2	2	8.234019294336222E-4	0.0011826352595372387	0.07977066759711077	0.2113322759027006	0.4364649465574152	0.19875851636879333	7.233300708190208E-4	0.0056457232204478475	4.3398920268342047E-4	0.0630961725727985	3.3316996578330724E-4	5.312972366092054E-4	9.038741158679504E-4
3	3	0.5162230821275839	0.01745727159299673	0.037446426956552495	0.13557627825255253	0.0014790423465495018	0.24719443195854063	0.03185745359388783	1.1628249007719429E-4	0.009348482730316347	0.002851463826119905	8.47430074328123E-5	1.351374082149104E-4	2.299037091751026E-4
4	4	0.07703881364518946	2.576278064983119E-4	0.0038139827206904956	0.14098109373697876	0.5291102520637596	0.17893229176145703	1.5757177711096744E-4	9.959056761680347E-5	9.454114058381017E-5	0.013745005831070588	7.257846135033854E-5	0.002376310755325458	0.05332033973236828
5	5	0.0344457089241476	0.010170730009809042	0.2681507762678303	0.039181614166024885	9.998812780838378E-4	0.6154720279440588	0.0011546971408124753	7.298067318110504E-4	6.928041729477808E-4	0.0013305936518793271	5.318601042798768E-4	8.481430881749072E-4	0.026291356520140096
6	6	8.829585535009329E-4	0.05690660173020966	0.013210521881482747	0.3657139960874924	6.716535340918806E-4	0.012836375350182871	7.756485019089037E-4	4.902354723195818E-4	4.6537962195444067E-4	8.938040428536125E-4	0.5400500053413236	0.006133568593163168	9.69251289516242E-4
7	7	0.016306769402477564	0.1261759563308843	0.038466511989492656	0.2805691801076626	0.11515919745865537	0.03155665060986958	0.11707981077905001	0.00905383018074092	0.2141045416611143	0.016507067472222674	0.0065981455831622534	0.01052188634962179	0.017900452075045988
8	8	0.014787301980356564	0.02123869776140024	0.03488219615304129	0.44078602324400185	0.011248482270668504	0.028616196779347736	0.012990132529845884	0.008210192813614018	0.007793920765655983	0.20132926116346928	0.005983329305788309	0.009541455270178129	0.20259280996263218
9	9	0.1602721634727001	0.07785994266642596	0.1656881708752817	0.21513156202928524	2.0331999155120639E-4	0.27336767091253117	0.0827636327814008	1.4840191710579725E-4	0.015299234542066302	2.7056841245857365E-4	1.0815063175884485E-4	1.7246492088781478E-4	0.00871471684654642
10	10	7.093124319610951E-4	0.036775853650897423	0.12682300746532893	0.10159691509162794	0.11228044721390568	0.15334025416366265	0.018501647794836033	3.9382382528132024E-4	3.738562247625257E-4	0.005187660353298062	2.870063698401904E-4	0.4429515809174044	7.786344971938331E-4
